timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
3441150,32.525,Level_1_HOLD,2.57,1.69,0.73,0.8733333,0.94,0.2,0.03
3441412,32.787,Level_1_HOLD,2.57,1.69,0.73,0.8733333,0.94,0.2,0.03
3441672,33.047,Level_1_HOLD,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3441936,33.311,Level_1_HOLD,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3442188,33.563,Level_1_HOLD,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3442439,33.814,Level_1_HOLD,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3442702,34.077,Level_1_HOLD,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3443088,34.463,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3443352,34.727,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3443620,34.995,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3443871,35.246,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3444126,35.501,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3444379,35.754,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3444625,36.0,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3444893,36.268,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3445148,36.523,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3445398,36.773,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3445655,37.03,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3445912,37.287,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3446171,37.546,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3446426,37.801,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3446684,38.059,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3446935,38.31,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3447190,38.565,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3447439,38.814,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3447703,39.078,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3447966,39.341,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3448222,39.597,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3448483,39.858,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3448745,40.12,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3449013,40.388,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3449272,40.647,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3449522,40.897,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3449786,41.161,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3450043,41.418,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3450297,41.672,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3450563,41.938,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3450826,42.201,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3451077,42.452,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3451335,42.71,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3451590,42.965,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3451847,43.222,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3452100,43.475,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3452362,43.737,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3452626,44.001,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3452879,44.254,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3453130,44.505,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3453388,44.763,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3453650,45.025,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3453902,45.277,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3454158,45.533,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3454412,45.787,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3454675,46.05,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3454931,46.306,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3455198,46.573,Level_1_PURGE,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3455458,46.833,Level_1_PURGE,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3455713,47.088,Level_1_PURGE,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3455966,47.341,Level_1_PURGE,2.57,1.69,0.73,0.87999994,0.94,0.2,0.03
3456227,47.602,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8766667,0.94,0.2,0.03
3456476,47.851,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8733333,0.94,0.2,0.03
3456730,48.105,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8733333,0.94,0.2,0.03
3456991,48.366,Level_1_PURGE,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3457255,48.63,Level_1_PURGE,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3457520,48.895,Level_1_PURGE,2.57,1.69,0.73,0.8766667,0.94,0.2,0.03
3457773,49.148,Level_1_PURGE,2.57,1.69,0.73,0.8733333,0.94,0.2,0.03
3458032,49.407,Level_1_PURGE,2.57,1.69,0.73,0.8733333,0.94,0.2,0.03
3458292,49.667,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3458552,49.927,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3458814,50.189,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3459066,50.441,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3459324,50.699,Level_1_PURGE,2.5666666,1.6866666,0.73,0.87000006,0.94,0.2,0.03
3459583,50.958,Level_1_PURGE,2.5666666,1.6866666,0.73,0.87000006,0.94,0.2,0.03
3459844,51.219,Level_1_PURGE,2.5666666,1.6866666,0.73,0.87000006,0.94,0.2,0.03
3460107,51.482,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3460362,51.737,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3460611,51.986,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3460866,52.241,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.2,0.03
3461124,52.499,Level_1_PURGE,2.5666666,1.6866666,0.73,0.87000006,0.94,0.2,0.03
3461389,52.764,Level_1_PURGE,2.5666666,1.6866666,0.73,0.87000006,0.94,0.19666667,0.03
3461638,53.013,Level_1_PURGE,2.5666666,1.6866666,0.73,0.87000006,0.94,0.19333333,0.03
3461901,53.276,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93666667,0.19,0.03
3462159,53.534,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93666667,0.19,0.03
3462419,53.794,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93666667,0.19,0.03
3462671,54.046,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.19,0.03
3462924,54.299,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.94,0.19,0.03
3463175,54.55,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93666667,0.19,0.03
3463434,54.809,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93666667,0.19,0.03
3463697,55.072,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93333334,0.19,0.03
3463960,55.335,Level_1_PURGE,2.57,1.69,0.73,0.87000006,0.93333334,0.19,0.03
3464217,55.592,Level_1_PURGE,2.57,1.69,0.73,0.8666666,0.93,0.19,0.03
3464475,55.85,Level_1_PURGE,2.57,1.69,0.73,0.8633334,0.93,0.19,0.03
3464725,56.1,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.19,0.03
3464993,56.368,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3465243,56.618,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3465500,56.875,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3465752,57.127,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.19,0.03
3466008,57.383,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.19,0.03
3466268,57.643,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3466532,57.907,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3466783,58.158,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3467031,58.406,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.19,0.03
3467289,58.664,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3467548,58.923,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.19,0.03
3467811,59.186,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.18666667,0.03
3468074,59.449,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.18333334,0.03
3468332,59.707,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.18,0.03
3468599,59.974,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.18,0.03
3468848,60.223,Level_1_PURGE,2.5666666,1.6866666,0.73,0.85999995,0.93,0.18,0.03
3469099,60.474,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.18,0.03
3469355,60.73,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.18,0.03
3469607,60.982,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.18,0.03
3469857,61.232,Level_1_PURGE,2.57,1.69,0.73,0.85999995,0.93,0.18,0.03
3470119,61.494,Level_1_PURGE,2.57,1.69,0.73,0.85666674,0.93,0.18,0.03
3470374,61.749,Level_1_PURGE,2.57,1.69,0.73,0.8533333,0.93,0.18,0.03
3470627,62.002,Level_1_PURGE,2.57,1.69,0.73,0.8533333,0.93,0.18,0.03
3470887,62.262,Level_1_PURGE,2.57,1.69,0.73,0.8533333,0.93,0.18,0.03
3471148,62.523,Level_1_PURGE,2.57,1.69,0.73,0.85666674,0.93,0.18,0.03
3471411,62.786,Level_1_PURGE,2.57,1.69,0.73,0.8533333,0.93,0.18,0.03
3471666,63.041,Level_1_PURGE,2.57,1.69,0.73,0.85666674,0.93,0.18,0.03
3471917,63.292,Level_1_PURGE,2.57,1.69,0.73,0.8533333,0.93,0.18,0.03
3472176,63.551,Level_1_PURGE,2.57,1.69,0.73,0.8533333,0.93,0.18,0.03
3472431,63.806,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3472683,64.058,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3472938,64.313,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3473194,64.569,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3473444,64.819,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3473704,65.079,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3473958,65.333,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.18,0.03
3474221,65.596,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.18,0.03
3474475,65.85,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.18,0.03
3474729,66.104,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.18,0.03
3474985,66.36,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17666668,0.03
3475253,66.628,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17666668,0.03
3475517,66.892,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17333335,0.03
3475771,67.146,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17333335,0.03
3476028,67.403,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3476280,67.655,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3476536,67.911,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3476788,68.163,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3477037,68.412,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3477292,68.667,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3477557,68.932,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3477812,69.187,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3478061,69.436,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3478315,69.69,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3478571,69.946,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3478836,70.211,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3479099,70.474,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3479367,70.742,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3479618,70.993,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3479870,71.245,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3480123,71.498,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3480386,71.761,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3480640,72.015,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3480889,72.264,Level_1_PURGE,2.57,1.69,0.73,0.8500001,0.93,0.17,0.03
3481150,72.525,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3481412,72.787,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
3481677,73.052,Level_1_PURGE,2.5666666,1.6866666,0.73,0.8500001,0.93,0.17,0.03
