timestamp,relative_time,sample,co_m,eth_m,voc_m,no2,eth_gm,voc_gm,co_gm
1196313,13.068,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1196564,13.319,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1196818,13.573,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1197072,13.827,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1197329,14.084,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1197590,14.345,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1197842,14.597,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1198094,14.849,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1198346,15.101,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38,0.04
1198609,15.364,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38333333,0.04
1198875,15.63,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.38666666,0.04
1199135,15.89,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1199395,16.15,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1199651,16.406,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1199909,16.664,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1200171,16.926,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1200422,17.177,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1200673,17.428,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1200937,17.692,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39,0.04
1201207,17.962,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39333332,0.04
1201462,18.217,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39333332,0.04
1201720,18.475,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39666665,0.04
1201986,18.741,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.39666665,0.04
1202249,19.004,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1202496,19.251,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1202760,19.515,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1203011,19.766,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1203269,20.024,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1203521,20.276,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1203775,20.53,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1204025,20.78,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1204280,21.035,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1204535,21.29,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1204798,21.553,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1205058,21.813,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1205317,22.072,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.4,0.04
1205583,22.338,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.40333334,0.04
1205835,22.59,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.40666667,0.04
1206091,22.846,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1206340,23.095,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1206601,23.356,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1206856,23.611,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1207119,23.874,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1207377,24.132,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1207630,24.385,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1207887,24.642,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1208145,24.9,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1208395,25.15,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1208649,25.404,Level_1_HOLD,2.57,1.69,0.73,0.96,0.68,0.41,0.04
1209216,25.971,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.96,0.68,0.41,0.04
1209466,26.221,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.96,0.68,0.41,0.04
1209716,26.471,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.96,0.68,0.41333333,0.04
1209976,26.731,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.41666666,0.04
1210235,26.99,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42,0.04
1210481,27.236,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.96,0.68,0.42,0.04
1210744,27.499,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.96,0.68,0.42,0.04
1211000,27.755,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.9633333,0.68,0.42,0.04
1211265,28.02,Level_1_PURGE,2.57,1.69,0.73,0.9666667,0.68,0.42333332,0.04
1211530,28.285,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.42666665,0.04
1211787,28.542,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.97,0.68,0.42999998,0.04
1212039,28.794,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.97,0.68,0.42999998,0.04
1212290,29.045,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.97,0.68,0.42999998,0.04
1212552,29.307,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.42999998,0.04
1212804,29.559,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.97,0.68,0.4333333,0.04
1213065,29.82,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.97,0.68,0.43666664,0.04
1213319,30.074,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.97,0.68,0.43999997,0.04
1213578,30.333,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.97333336,0.68,0.43999997,0.04
1213830,30.585,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.9766667,0.68,0.4433333,0.04
1214093,30.848,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.98,0.68,0.44666663,0.04
1214359,31.114,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.44999996,0.04
1214621,31.376,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.98,0.68,0.45333335,0.04
1214875,31.63,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.98,0.68,0.45666668,0.04
1215128,31.883,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.98,0.68,0.46,0.04
1215385,32.14,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.46,0.04
1215643,32.398,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.46,0.04
1215902,32.657,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.46,0.04
1216156,32.911,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.46333334,0.04
1216417,33.172,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.46666667,0.04
1216667,33.422,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1216927,33.682,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1217192,33.947,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1217443,34.198,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1217711,34.466,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1217963,34.718,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1218222,34.977,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1218476,35.231,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1218728,35.483,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1218986,35.741,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1219235,35.99,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.47,0.04
1219499,36.254,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.47333333,0.04
1219760,36.515,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.47666666,0.04
1220014,36.769,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.48,0.04
1220276,37.031,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.48,0.04
1220530,37.285,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.48,0.04
1220793,37.548,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1221041,37.796,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.48,0.04
1221304,38.059,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.48,0.04
1221562,38.317,Level_1_PURGE,2.57,1.69,0.73,0.98333335,0.68,0.48,0.04
1221816,38.571,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1222081,38.836,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1222346,39.101,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1222601,39.356,Level_1_PURGE,2.5733333,1.6933333,0.73333335,0.98,0.68,0.48,0.04
1222858,39.613,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.98,0.68,0.48,0.04
1223126,39.881,Level_1_PURGE,2.573333,1.6933333,0.73333335,0.98,0.68,0.48,0.04
1223377,40.132,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1223633,40.388,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1223888,40.643,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1224159,40.914,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1224414,41.169,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1224672,41.427,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1224939,41.694,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.48,0.04
1225199,41.954,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47666666,0.04
1225454,42.209,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47333333,0.04
1225720,42.475,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1225968,42.723,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1226235,42.99,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1226489,43.244,Level_1_PURGE,2.57,1.69,0.73,0.98,0.68,0.47,0.04
1226742,43.497,Level_1_PURGE,2.57,1.69,0.73,0.9766667,0.68,0.47,0.04
1227006,43.761,Level_1_PURGE,2.57,1.69,0.73,0.97333336,0.68,0.46666667,0.04
1227259,44.014,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.46333334,0.04
1227519,44.274,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.46,0.04
1227772,44.527,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.46,0.04
1228024,44.779,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.46,0.04
1228280,45.035,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.45666668,0.04
1228543,45.298,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.4533333,0.04
1228796,45.551,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.44999996,0.04
1229061,45.816,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.44999996,0.04
1229321,46.076,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.44999996,0.036666665
1229576,46.331,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.44999996,0.033333335
1229836,46.591,Level_1_PURGE,2.57,1.69,0.73,0.97,0.68,0.44666663,0.03333333
1230102,46.857,Level_1_PURGE,2.57,1.69,0.73,0.9666667,0.68,0.4433333,0.036666665
1230352,47.107,Level_1_PURGE,2.57,1.69,0.73,0.96333337,0.68,0.43999997,0.036666665
1230618,47.373,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.43999997,0.036666665
1230866,47.621,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.43999997,0.033333335
1231132,47.887,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.43999997,0.033333335
1231388,48.143,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.43999997,0.03333333
1231634,48.389,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.43666664,0.036666665
1231884,48.639,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.4333333,0.036666665
1232140,48.895,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42999998,0.033333335
1232401,49.156,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42999998,0.03
1232663,49.418,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42999998,0.03
1232928,49.683,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42999998,0.03
1233177,49.932,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42999998,0.03333333
1233439,50.194,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42666665,0.033333335
1233698,50.453,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42333332,0.036666665
1233952,50.707,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42,0.033333335
1234209,50.964,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42,0.036666665
1234469,51.224,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42,0.033333335
1234728,51.483,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42,0.033333335
1234982,51.737,Level_1_PURGE,2.57,1.69,0.73,0.96,0.68,0.42,0.03
1235245,52.0,Level_1_PURGE,2.57,1.69,0.73,0.95666665,0.68,0.41666666,0.03
1235495,52.25,Level_1_PURGE,2.57,1.69,0.73,0.9533333,0.68,0.41333333,0.03
1235746,52.501,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1236008,52.763,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1236262,53.017,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1236526,53.281,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1236782,53.537,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1237048,53.803,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1237306,54.061,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.41,0.03
1237565,54.32,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.40666667,0.03
1237834,54.589,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.40333334,0.03
1238088,54.843,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.4,0.03
1238341,55.096,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.4,0.03
1238603,55.358,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.4,0.03
1238857,55.612,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.4,0.03
1239107,55.862,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.4,0.03
1239375,56.13,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39666668,0.03
1239631,56.386,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39333332,0.03
1239888,56.643,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.03
1240141,56.896,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.03
1240394,57.149,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.03
1240644,57.399,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.03
1240899,57.654,Level_1_PURGE,2.57,1.69,0.73,0.95,0.68,0.39,0.03
1241154,57.909,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.38666666,0.03
1241406,58.161,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.38333333,0.03
1241671,58.426,Level_1_PURGE,2.57,1.69,0.73,0.9433333,0.68,0.38,0.03
1241932,58.687,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.38,0.03
1242195,58.95,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.38,0.03
1242458,59.213,Level_1_PURGE,2.57,1.69,0.73,0.94666666,0.68,0.38,0.03
1242709,59.464,Level_1_PURGE,2.57,1.69,0.73,0.9433333,0.68,0.38,0.03
1242973,59.728,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.38,0.03
1243227,59.982,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.38,0.03
1243482,60.237,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.38,0.03
1243746,60.501,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37666667,0.03
1244005,60.76,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37333333,0.03
1244263,61.018,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1244528,61.283,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1244779,61.534,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1245033,61.788,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1245294,62.049,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1245564,62.319,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1245830,62.585,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1246079,62.834,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.37,0.03
1246333,63.088,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36666667,0.03
1246584,63.339,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36333334,0.03
1246840,63.595,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1247104,63.859,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1247354,64.109,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1247604,64.359,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1247855,64.61,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1248108,64.863,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1248371,65.126,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1248624,65.379,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1248878,65.633,Level_1_PURGE,2.57,1.69,0.73,0.94,0.68,0.36,0.03
1249170,65.925,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35666668,0.03
1249436,66.191,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35333335,0.03
1249694,66.449,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1249953,66.708,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1250208,66.963,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1250459,67.214,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1250712,67.467,Level_1_RECOVERY,2.57,1.69,0.73,0.94,0.68,0.35,0.03
1250974,67.729,Level_1_RECOVERY,2.57,1.69,0.73,0.93666667,0.68,0.35,0.03
1251231,67.986,Level_1_RECOVERY,2.57,1.69,0.73,0.93666667,0.68,0.35,0.03
1251489,68.244,Level_1_RECOVERY,2.57,1.69,0.73,0.93666667,0.68,0.35,0.03
1251756,68.511,Level_1_RECOVERY,2.57,1.69,0.73,0.93666667,0.68,0.35,0.03
1252008,68.763,Level_1_RECOVERY,2.57,1.69,0.73,0.93333334,0.68,0.35,0.03
1252263,69.018,Level_1_RECOVERY,2.57,1.69,0.73,0.93,0.68,0.34666666,0.03
1252514,69.269,Level_1_RECOVERY,2.57,1.69,0.73,0.93,0.68,0.34666666,0.03
1252767,69.522,Level_1_RECOVERY,2.57,1.69,0.73,0.93,0.68,0.34333333,0.03
1253021,69.776,Level_1_RECOVERY,2.57,1.69,0.73,0.93,0.68,0.34333333,0.03
1253275,70.03,Level_1_RECOVERY,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1253525,70.28,Level_1_RECOVERY,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1253781,70.536,Level_1_RECOVERY,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1254155,70.91,Level_2_RAMP_UP,2.57,1.69,0.73,0.93666667,0.68,0.34,0.03
1254412,71.167,Level_2_RAMP_UP,2.57,1.69,0.73,0.94,0.68,0.34,0.03
1254673,71.428,Level_2_RAMP_UP,2.57,1.69,0.73,0.94,0.68,0.34,0.03
1254938,71.693,Level_2_RAMP_UP,2.57,1.69,0.73,0.93666667,0.68,0.34,0.03
1255188,71.943,Level_2_RAMP_UP,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1255454,72.209,Level_2_RAMP_UP,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1255712,72.467,Level_2_RAMP_UP,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1255970,72.725,Level_2_RAMP_UP,2.57,1.69,0.73,0.93,0.68,0.34,0.03
1256231,72.986,Level_2_RAMP_UP,2.57,1.69,0.73,0.93333334,0.68,0.34,0.03
1256481,73.236,Level_2_RAMP_UP,2.57,1.69,0.73,0.93666667,0.68,0.34,0.03
1256745,73.5,Level_2_RAMP_UP,2.57,1.69,0.73,0.94,0.68,0.34,0.03
1257196,73.951,Level_2_HOLD,2.5733333,1.6933333,0.73333335,0.94,0.68,0.34,0.03
1257457,74.212,Level_2_HOLD,2.573333,1.6933333,0.73333335,0.94,0.68,0.34,0.03
1257710,74.465,Level_2_HOLD,2.573333,1.6933333,0.73333335,0.94,0.68,0.34,0.03
1257963,74.718,Level_2_HOLD,2.57,1.69,0.73,0.94,0.68,0.34,0.03
1258217,74.972,Level_2_HOLD,2.57,1.69,0.73,0.94,0.68,0.34333333,0.03
